bank,cik,sic_code,sic_desc,fiscal_year,filing_date,section_extracted,total_words,section_words,D_genai,D_ai,D_any_ai,genai_count,ai_count,total_ai_count,genai_intensity,ai_intensity,total_ai_intensity,Y_nii,Y_revenue,L_employees,K_assets,ln_Y_nii,ln_Y_revenue,ln_L,ln_K,Y_per_L,ln_Y_per_L,tier1_ratio,ln_assets
Morgan Stanley,895421,6211,Security Brokers,2020,2021-02-26,True,135235,11975,0,0,0,0,0,0,0.0,0.0,0.0,3766.0,48198.0,68097.0,1115862.0,8.233768709217097,10.783072805401867,11.128688438303811,13.925137758363391,707784.4838979691,13.46989492506233,16.0,13.925137758363391
Morgan Stanley,895421,6211,Security Brokers,2021,2022-02-24,True,127104,11608,0,0,0,0,0,0,0.0,0.0,0.0,4048.0,59755.0,74814.0,1188140.0,8.305978210967302,10.99800814830098,11.222760312224642,13.987899617079382,798714.1444114738,13.590758394040614,15.3,13.987899617079382
Morgan Stanley,895421,6211,Security Brokers,2022,2023-02-24,True,126346,11939,0,0,0,0,0,0,0.0,0.0,0.0,7469.0,53671.0,82266.0,1180308.0,8.918516400357067,10.890628097380375,11.31771317858471,13.981285979332002,652408.0422045559,13.38842547675994,15.3,13.981285979332002
Morgan Stanley,895421,6211,Security Brokers,2023,2024-02-22,True,127461,2767,1,1,1,1,1,2,0.0784553706623987,0.0784553706623987,0.1569107413247974,7651.0,54143.0,80006.0,1199404.0,8.942591637231851,10.899383973528197,11.289856910843659,13.99733532471182,676736.7447441441,13.425037620648812,15.2,13.99733532471182
Morgan Stanley,895421,6211,Security Brokers,2024,2025-02-21,False,127817,127817,1,1,1,3,5,8,0.23471056275769264,0.39118427126282107,0.6258948340205137,8000.0,56000.0,82000.0,1250000.0,8.987196820661973,10.933106969717286,11.314474526246391,14.038654109278484,682926.8292682928,13.43414300143517,15.5,14.038654109278484
Northern Trust,73124,6022,State Commercial Banks,2018,2019-02-26,True,110228,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Northern Trust,73124,6022,State Commercial Banks,2019,2020-02-25,True,110422,15566,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Northern Trust,73124,6022,State Commercial Banks,2020,2021-02-23,True,116983,15201,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Northern Trust,73124,6022,State Commercial Banks,2021,2022-02-28,True,116697,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Northern Trust,73124,6022,State Commercial Banks,2022,2023-02-28,True,118716,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Northern Trust,73124,6022,State Commercial Banks,2023,2024-02-27,True,120643,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Northern Trust,73124,6022,State Commercial Banks,2024,2025-02-24,True,118311,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
PNC Financial,713676,6021,National Commercial Banks,2018,2019-03-01,True,123316,2,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
PNC Financial,713676,6021,National Commercial Banks,2019,2020-03-02,True,130779,2,0,0,0,0,0,0,0.0,0.0,0.0,10070.0,17248.0,52006.0,410223.0,9.217315985712608,9.755451473708725,10.859114375522656,12.924456193258196,331654.0399184709,12.711847656150342,9.4,12.924456193258196
PNC Financial,713676,6021,National Commercial Banks,2020,2021-02-26,True,146700,2,0,0,0,0,0,0,0.0,0.0,0.0,9424.0,16806.0,51819.0,466446.0,9.151014905891367,9.729491244488164,10.855512156361394,13.052897536942327,324321.19492850115,12.689489646091044,11.8,13.052897536942327
PNC Financial,713676,6021,National Commercial Banks,2021,2022-02-25,True,141517,2,0,0,0,0,0,0,0.0,0.0,0.0,10476.0,19092.0,59044.0,541376.0,9.256842205627603,9.857024678125788,10.986038207656888,13.201869325663687,323352.0764175869,12.686497028433173,12.1,13.201869325663687
PNC Financial,713676,6021,National Commercial Banks,2022,2023-02-22,True,140910,2,0,0,0,0,0,0,0.0,0.0,0.0,13625.0,21117.0,60853.0,556766.0,9.519661619531444,9.957833682276242,11.016216398761607,13.229900322919521,347016.5809409561,12.757127841478908,9.8,13.229900322919521
PNC Financial,713676,6021,National Commercial Banks,2023,2024-02-21,True,139413,1,0,0,0,0,0,0,0.0,0.0,0.0,13562.0,21491.0,56672.0,561580.0,9.515027043243787,9.975389521825207,10.94503554058256,13.238509518523985,379217.2501411632,12.84586453920692,10.1,13.238509518523985
PNC Financial,713676,6021,National Commercial Banks,2024,2025-02-21,True,140500,1,0,0,0,0,0,0,0.0,0.0,0.0,14000.0,22000.0,55000.0,580000.0,9.546812608597396,9.998797732340453,10.915088464214607,13.270783382522602,400000.0,12.89921982609012,10.3,13.270783382522602
Pinnacle Financial,1115055,6021,National Commercial Banks,2018,2019-02-28,True,97802,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Pinnacle Financial,1115055,6021,National Commercial Banks,2019,2020-02-25,True,102384,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Pinnacle Financial,1115055,6021,National Commercial Banks,2020,2021-02-26,True,111917,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Pinnacle Financial,1115055,6021,National Commercial Banks,2021,2022-02-28,True,103082,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Pinnacle Financial,1115055,6021,National Commercial Banks,2022,2023-02-28,True,104097,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Pinnacle Financial,1115055,6021,National Commercial Banks,2023,2024-02-26,True,109695,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Pinnacle Financial,1115055,6021,National Commercial Banks,2024,2025-02-25,True,114749,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Popular Inc,763901,6021,National Commercial Banks,2018,2019-03-01,True,27544,8586,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Popular Inc,763901,6021,National Commercial Banks,2019,2020-03-02,True,151211,148,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Popular Inc,763901,6021,National Commercial Banks,2020,2021-03-01,True,151326,89,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Popular Inc,763901,6021,National Commercial Banks,2021,2022-03-01,True,147382,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Popular Inc,763901,6021,National Commercial Banks,2022,2023-03-01,True,144196,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Popular Inc,763901,6021,National Commercial Banks,2023,2024-02-29,True,145848,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Popular Inc,763901,6021,National Commercial Banks,2024,2025-03-03,True,138747,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Prosperity Bancshares,1068851,6021,National Commercial Banks,2018,2019-02-27,True,67546,24,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Prosperity Bancshares,1068851,6021,National Commercial Banks,2019,2020-02-28,True,76103,24,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Prosperity Bancshares,1068851,6021,National Commercial Banks,2020,2021-02-26,True,80577,26,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Prosperity Bancshares,1068851,6021,National Commercial Banks,2021,2022-02-28,True,78571,26,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Prosperity Bancshares,1068851,6021,National Commercial Banks,2022,2023-02-27,True,77328,24,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Prosperity Bancshares,1068851,6021,National Commercial Banks,2023,2024-02-28,True,81936,27,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Prosperity Bancshares,1068851,6021,National Commercial Banks,2024,2025-02-27,True,80938,24,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Raymond James,720005,6211,Security Brokers,2019,2019-11-26,True,96840,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Raymond James,720005,6211,Security Brokers,2020,2020-11-24,True,98260,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Raymond James,720005,6211,Security Brokers,2021,2021-11-23,True,102066,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Raymond James,720005,6211,Security Brokers,2022,2022-11-22,True,109810,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Raymond James,720005,6211,Security Brokers,2023,2023-11-21,True,108950,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Raymond James,720005,6211,Security Brokers,2024,2024-11-26,True,110997,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Raymond James,720005,6211,Security Brokers,2025,2025-11-25,True,107265,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Regions Financial,1281761,6021,National Commercial Banks,2018,2019-02-22,True,109657,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Regions Financial,1281761,6021,National Commercial Banks,2019,2020-02-21,True,113550,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Regions Financial,1281761,6021,National Commercial Banks,2020,2021-02-24,True,123022,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Regions Financial,1281761,6021,National Commercial Banks,2021,2022-02-24,True,114431,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Regions Financial,1281761,6021,National Commercial Banks,2022,2023-02-24,True,113513,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Regions Financial,1281761,6021,National Commercial Banks,2023,2024-02-23,True,113470,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Regions Financial,1281761,6021,National Commercial Banks,2024,2025-02-21,True,116625,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
State Street,93751,6022,State Commercial Banks,2018,2019-02-21,True,130503,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
State Street,93751,6022,State Commercial Banks,2019,2020-02-20,True,135928,119,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
State Street,93751,6022,State Commercial Banks,2020,2021-02-19,True,141180,119,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
State Street,93751,6022,State Commercial Banks,2021,2022-02-17,True,137850,120,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
State Street,93751,6022,State Commercial Banks,2022,2023-02-16,True,137536,117,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
State Street,93751,6022,State Commercial Banks,2023,2024-02-15,True,138353,117,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
State Street,93751,6022,State Commercial Banks,2024,2025-02-13,True,134639,15547,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Stifel Financial,720672,6211,Security Brokers,2018,2019-02-20,True,89164,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Stifel Financial,720672,6211,Security Brokers,2019,2020-02-19,True,92557,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Stifel Financial,720672,6211,Security Brokers,2020,2021-02-19,True,91444,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Stifel Financial,720672,6211,Security Brokers,2021,2022-02-18,True,85230,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Stifel Financial,720672,6211,Security Brokers,2022,2023-02-17,True,85305,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Stifel Financial,720672,6211,Security Brokers,2023,2024-02-16,True,86432,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Stifel Financial,720672,6211,Security Brokers,2024,2025-02-26,True,87586,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Synovus Financial,18349,6021,National Commercial Banks,2018,2019-02-28,True,82681,910,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Synovus Financial,18349,6021,National Commercial Banks,2019,2020-03-02,True,90614,15085,0,1,1,0,1,1,0.0,0.11035822279118017,0.11035822279118017,,,,,,,,,,,,
Synovus Financial,18349,6021,National Commercial Banks,2020,2021-03-01,True,90392,14964,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Synovus Financial,18349,6021,National Commercial Banks,2021,2022-02-25,True,84574,14933,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Synovus Financial,18349,6021,National Commercial Banks,2022,2023-02-24,True,84144,14954,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Synovus Financial,18349,6021,National Commercial Banks,2023,2024-02-23,True,87068,14930,0,1,1,0,3,3,0.0,0.34455827628979646,0.34455827628979646,,,,,,,,,,,,
Synovus Financial,18349,6021,National Commercial Banks,2024,2025-02-21,True,89450,14940,0,1,1,0,3,3,0.0,0.3353828954723309,0.3353828954723309,,,,,,,,,,,,
Texas Capital Bancshares,1077428,6021,National Commercial Banks,2018,2019-02-14,True,56647,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Texas Capital Bancshares,1077428,6021,National Commercial Banks,2019,2020-02-12,True,66000,11882,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Texas Capital Bancshares,1077428,6021,National Commercial Banks,2020,2021-02-09,True,70406,15152,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Texas Capital Bancshares,1077428,6021,National Commercial Banks,2021,2022-02-09,True,67161,10078,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Texas Capital Bancshares,1077428,6021,National Commercial Banks,2022,2023-02-09,True,63389,8963,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Texas Capital Bancshares,1077428,6021,National Commercial Banks,2023,2024-02-13,True,61625,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Texas Capital Bancshares,1077428,6021,National Commercial Banks,2024,2025-02-11,True,60087,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Truist Financial,92230,6021,National Commercial Banks,2018,2019-02-26,True,74391,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Truist Financial,92230,6021,National Commercial Banks,2019,2020-03-03,True,95053,11,0,0,0,0,0,0,0.0,0.0,0.0,10217.0,17648.0,59700.0,473078.0,9.231808278591423,9.778377741493284,10.997087299380693,13.067015558741337,295611.39028475713,12.596801000076864,9.9,13.067015558741337
Truist Financial,92230,6021,National Commercial Banks,2020,2021-02-24,True,101951,11,0,0,0,0,0,0,0.0,0.0,0.0,9903.0,18056.0,56000.0,509322.0,9.200593020521303,9.801233318497372,10.933106969717286,13.140835708484028,322428.5714285715,12.68363690674436,10.1,13.140835708484028
Truist Financial,92230,6021,National Commercial Banks,2021,2022-02-23,True,98437,11,0,0,0,0,0,0,0.0,0.0,0.0,9688.0,18431.0,54000.0,541232.0,9.178643285232928,9.821789308551622,10.896739325546411,13.201603301394792,341314.8148148148,12.740560540969485,10.0,13.201603301394792
Truist Financial,92230,6021,National Commercial Banks,2022,2023-02-28,True,98221,1,0,0,0,0,0,0,0.0,0.0,0.0,14092.0,23510.0,52000.0,555355.0,9.553362539461128,10.065181141534115,10.858998997563564,13.227362827885969,452115.3846153846,13.021692701934825,9.0,13.227362827885969
Truist Financial,92230,6021,National Commercial Banks,2023,2024-02-27,True,106424,1,0,0,0,0,0,0,0.0,0.0,0.0,14152.0,23469.0,51441.0,535349.0,9.557611235839621,10.06343568035319,10.84819079884696,13.190674149647808,456231.41074240394,13.030755439470504,10.1,13.190674149647808
Truist Financial,92230,6021,National Commercial Banks,2024,2025-02-25,True,107763,1,0,0,0,0,0,0,0.0,0.0,0.0,14500.0,24000.0,50000.0,540000.0,9.581903928408666,10.085809109330082,10.819778284410283,13.199324418540456,480000.0,13.081541382884074,10.3,13.199324418540456
UMB Financial,101382,6021,National Commercial Banks,2018,2019-03-01,True,60962,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
UMB Financial,101382,6021,National Commercial Banks,2019,2020-02-27,True,63704,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
UMB Financial,101382,6021,National Commercial Banks,2020,2021-03-01,True,73590,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
UMB Financial,101382,6021,National Commercial Banks,2021,2022-02-24,True,72950,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
UMB Financial,101382,6021,National Commercial Banks,2022,2023-02-23,True,73716,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
UMB Financial,101382,6021,National Commercial Banks,2023,2024-02-22,True,74829,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
UMB Financial,101382,6021,National Commercial Banks,2024,2025-02-27,True,85636,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
US Bancorp,36104,6021,National Commercial Banks,2018,2019-02-22,True,18159,7362,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
US Bancorp,36104,6021,National Commercial Banks,2019,2020-02-20,True,17443,7349,0,0,0,0,0,0,0.0,0.0,0.0,12909.0,22915.0,70000.0,495424.0,9.46568002150671,10.039546996943224,11.156250521031495,13.113169240564385,327357.14285714284,12.698807033876003,9.1,13.113169240564385
US Bancorp,36104,6021,National Commercial Banks,2020,2021-02-23,True,22830,2269,0,0,0,0,0,0,0.0,0.0,0.0,12254.0,23025.0,68000.0,553880.0,9.4136076932856,10.044335861123507,11.127262984158243,13.22470333576865,338602.9411764706,12.732583434929538,9.7,13.22470333576865
US Bancorp,36104,6021,National Commercial Banks,2021,2022-02-22,True,21861,7330,0,0,0,0,0,0,0.0,0.0,0.0,12553.0,22739.0,68000.0,573284.0,9.437714959818209,10.03183679096379,11.127262984158243,13.259136509907684,334397.05882352946,12.720084364769821,9.7,13.259136509907684
US Bancorp,36104,6021,National Commercial Banks,2022,2023-02-27,True,24673,7317,0,0,0,0,0,0,0.0,0.0,0.0,14975.0,24345.0,77000.0,674805.0,9.61413742298365,10.100081768616802,11.251560700835821,13.422179039229345,316168.83116883115,12.664031625745254,8.4,13.422179039229345
US Bancorp,36104,6021,National Commercial Banks,2023,2024-02-20,True,25895,7304,0,0,0,0,0,0,0.0,0.0,0.0,16523.0,28657.0,77000.0,663491.0,9.71250862865099,10.263153020397368,11.251560700835821,13.405270568231353,372168.83116883115,12.827102877525821,10.0,13.405270568231353
US Bancorp,36104,6021,National Commercial Banks,2024,2025-02-21,True,24935,7330,0,0,0,0,0,0,0.0,0.0,0.0,17000.0,29000.0,75000.0,680000.0,9.740968623038354,10.275051108968611,11.225243392518447,13.42984807715229,386666.6666666667,12.865318274414438,10.2,13.42984807715229
Valley National Bancorp,74260,6021,National Commercial Banks,2018,2019-02-28,True,63165,7480,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Valley National Bancorp,74260,6021,National Commercial Banks,2019,2020-02-28,True,64688,7490,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Valley National Bancorp,74260,6021,National Commercial Banks,2020,2021-03-01,True,66515,7447,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Valley National Bancorp,74260,6021,National Commercial Banks,2021,2022-02-28,True,56775,7371,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Valley National Bancorp,74260,6021,National Commercial Banks,2022,2023-02-24,True,57471,7374,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Valley National Bancorp,74260,6021,National Commercial Banks,2023,2024-02-28,True,59713,7377,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Valley National Bancorp,74260,6021,National Commercial Banks,2024,2025-02-27,True,59259,6751,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Webster Financial,801337,6021,National Commercial Banks,2018,2019-03-01,True,82102,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Webster Financial,801337,6021,National Commercial Banks,2019,2020-02-28,True,77018,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Webster Financial,801337,6021,National Commercial Banks,2020,2021-02-26,True,83599,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Webster Financial,801337,6021,National Commercial Banks,2021,2022-02-25,True,84387,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Webster Financial,801337,6021,National Commercial Banks,2022,2023-03-10,True,92049,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Webster Financial,801337,6021,National Commercial Banks,2023,2024-02-27,True,96266,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Webster Financial,801337,6021,National Commercial Banks,2024,2025-03-03,True,102085,15215,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Wells Fargo,72971,6021,National Commercial Banks,2018,2019-02-27,True,11128,4832,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Wells Fargo,72971,6021,National Commercial Banks,2019,2020-02-27,True,30281,4878,0,0,0,0,0,0,0.0,0.0,0.0,47384.0,85063.0,259800.0,1927555.0,10.766039897956801,11.351147437407406,12.467667383218636,14.47176291838347,327417.2440338722,12.698990612153043,11.1,14.47176291838347
Wells Fargo,72971,6021,National Commercial Banks,2020,2021-02-23,True,28637,5450,0,0,0,0,0,0,0.0,0.0,0.0,39631.0,72340.0,268531.0,1955733.0,10.587366919275157,11.18913250550609,12.500721642504859,14.486275617192023,269391.61586557975,12.503921420965504,11.6,14.486275617192023
Wells Fargo,72971,6021,National Commercial Banks,2021,2022-02-22,True,25330,5257,0,0,0,0,0,0,0.0,0.0,0.0,35777.0,78490.0,249435.0,1948068.0,10.485060507823594,11.270726507120859,12.426953639190124,14.482348670172897,314671.1568144006,12.659283425895008,11.4,14.482348670172897
Wells Fargo,72971,6021,National Commercial Banks,2022,2023-02-21,True,26002,5390,0,0,0,0,0,0,0.0,0.0,0.0,44745.0,73785.0,238698.0,1881200.0,10.708734985616958,11.20891073789755,12.382954433573763,14.44742042905303,309114.44586883846,12.64146686228806,10.6,14.44742042905303
Wells Fargo,72971,6021,National Commercial Banks,2023,2024-02-20,True,24445,5256,0,0,0,0,0,0,0.0,0.0,0.0,52375.0,82597.0,226869.0,1932468.0,10.866184657224439,11.321728639236905,12.332128037370552,14.474308500445037,364073.54023687675,12.805111159830629,11.4,14.474308500445037
Wells Fargo,72971,6021,National Commercial Banks,2024,2025-02-25,True,24040,6855,0,0,0,0,0,0,0.0,0.0,0.0,53000.0,84000.0,220000.0,1980000.0,10.87804719253426,11.33857207782545,12.301382825334498,14.498607402670718,381818.1818181818,12.852699810455226,11.6,14.498607402670718
Western Alliance,1212545,6021,National Commercial Banks,2018,2019-03-01,True,80308,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Western Alliance,1212545,6021,National Commercial Banks,2019,2020-03-02,True,82550,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Western Alliance,1212545,6021,National Commercial Banks,2020,2021-02-25,True,89385,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Western Alliance,1212545,6021,National Commercial Banks,2021,2022-02-25,True,94247,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Western Alliance,1212545,6021,National Commercial Banks,2022,2023-02-23,True,92188,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Western Alliance,1212545,6021,National Commercial Banks,2023,2024-02-28,True,98408,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Western Alliance,1212545,6021,National Commercial Banks,2024,2025-02-25,True,97950,11,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Wintrust Financial,1015328,6021,National Commercial Banks,2018,2019-02-28,True,116382,15253,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Wintrust Financial,1015328,6021,National Commercial Banks,2019,2020-02-28,True,120207,24,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Wintrust Financial,1015328,6021,National Commercial Banks,2020,2021-02-26,True,123791,24,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Wintrust Financial,1015328,6021,National Commercial Banks,2021,2022-02-25,True,119391,8743,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Wintrust Financial,1015328,6021,National Commercial Banks,2022,2023-02-28,True,117787,8919,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Wintrust Financial,1015328,6021,National Commercial Banks,2023,2024-02-28,True,118239,9732,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Wintrust Financial,1015328,6021,National Commercial Banks,2024,2025-02-28,True,119197,10570,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Zions Bancorp,109380,6021,National Commercial Banks,2018,2019-02-26,True,81209,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Zions Bancorp,109380,6021,National Commercial Banks,2019,2020-02-26,True,86869,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Zions Bancorp,109380,6021,National Commercial Banks,2020,2021-02-25,True,89352,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Zions Bancorp,109380,6021,National Commercial Banks,2021,2022-02-25,True,79665,14981,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Zions Bancorp,109380,6021,National Commercial Banks,2022,2023-02-23,True,78229,14964,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Zions Bancorp,109380,6021,National Commercial Banks,2023,2024-02-23,True,82077,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
Zions Bancorp,109380,6021,National Commercial Banks,2024,2025-02-25,True,80483,1,0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,
